"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","M3","TOT","IDX2015","M","2007-12",76.38594,
"GBR","M3","TOT","IDX2015","M","2008-01",78.34348,
"GBR","M3","TOT","IDX2015","M","2008-02",79.93494,
"GBR","M3","TOT","IDX2015","M","2008-03",80.88616,
"GBR","M3","TOT","IDX2015","M","2008-04",81.68616,
"GBR","M3","TOT","IDX2015","M","2008-05",81.95776,
"GBR","M3","TOT","IDX2015","M","2008-06",82.28666,
"GBR","M3","TOT","IDX2015","M","2008-07",82.54583,
"GBR","M3","TOT","IDX2015","M","2008-08",83.18355,
"GBR","M3","TOT","IDX2015","M","2008-09",83.62003,
"GBR","M3","TOT","IDX2015","M","2008-10",85.2209,
"GBR","M3","TOT","IDX2015","M","2008-11",88.01701,
"GBR","M3","TOT","IDX2015","M","2008-12",89.89733,
"GBR","M3","TOT","IDX2015","M","2009-01",91.39481,
"GBR","M3","TOT","IDX2015","M","2009-02",92.22334,
"GBR","M3","TOT","IDX2015","M","2009-03",92.22186,
"GBR","M3","TOT","IDX2015","M","2009-04",91.57931,
"GBR","M3","TOT","IDX2015","M","2009-05",90.73082,
"GBR","M3","TOT","IDX2015","M","2009-06",90.34251,
"GBR","M3","TOT","IDX2015","M","2009-07",90.48779,
"GBR","M3","TOT","IDX2015","M","2009-08",91.21053,
"GBR","M3","TOT","IDX2015","M","2009-09",92.11884,
"GBR","M3","TOT","IDX2015","M","2009-10",93.11444,
"GBR","M3","TOT","IDX2015","M","2009-11",93.68559,
"GBR","M3","TOT","IDX2015","M","2009-12",93.36962,
"GBR","M3","TOT","IDX2015","M","2010-01",96.97323,
"GBR","M3","TOT","IDX2015","M","2010-02",101.4165,
"GBR","M3","TOT","IDX2015","M","2010-03",101.7557,
"GBR","M3","TOT","IDX2015","M","2010-04",100.8633,
"GBR","M3","TOT","IDX2015","M","2010-05",100.23,
"GBR","M3","TOT","IDX2015","M","2010-06",100.2073,
"GBR","M3","TOT","IDX2015","M","2010-07",100.1074,
"GBR","M3","TOT","IDX2015","M","2010-08",99.85856,
"GBR","M3","TOT","IDX2015","M","2010-09",99.69341,
"GBR","M3","TOT","IDX2015","M","2010-10",99.86403,
"GBR","M3","TOT","IDX2015","M","2010-11",99.52692,
"GBR","M3","TOT","IDX2015","M","2010-12",98.60089,
"GBR","M3","TOT","IDX2015","M","2011-01",98.11591,
"GBR","M3","TOT","IDX2015","M","2011-02",98.26958,
"GBR","M3","TOT","IDX2015","M","2011-03",98.80707,
"GBR","M3","TOT","IDX2015","M","2011-04",99.01938,
"GBR","M3","TOT","IDX2015","M","2011-05",99.04514,
"GBR","M3","TOT","IDX2015","M","2011-06",98.98682,
"GBR","M3","TOT","IDX2015","M","2011-07",98.64381,
"GBR","M3","TOT","IDX2015","M","2011-08",98.5683,
"GBR","M3","TOT","IDX2015","M","2011-09",98.65395,
"GBR","M3","TOT","IDX2015","M","2011-10",98.04823,
"GBR","M3","TOT","IDX2015","M","2011-11",97.30143,
"GBR","M3","TOT","IDX2015","M","2011-12",96.46362,
"GBR","M3","TOT","IDX2015","M","2012-01",96.29726,
"GBR","M3","TOT","IDX2015","M","2012-02",96.26189,
"GBR","M3","TOT","IDX2015","M","2012-03",95.75674,
"GBR","M3","TOT","IDX2015","M","2012-04",96.11041,
"GBR","M3","TOT","IDX2015","M","2012-05",96.54966,
"GBR","M3","TOT","IDX2015","M","2012-06",96.57323,
"GBR","M3","TOT","IDX2015","M","2012-07",96.71032,
"GBR","M3","TOT","IDX2015","M","2012-08",96.86856,
"GBR","M3","TOT","IDX2015","M","2012-09",96.93147,
"GBR","M3","TOT","IDX2015","M","2012-10",97.20982,
"GBR","M3","TOT","IDX2015","M","2012-11",97.08418,
"GBR","M3","TOT","IDX2015","M","2012-12",97.6386,
"GBR","M3","TOT","IDX2015","M","2013-01",98.99457,
"GBR","M3","TOT","IDX2015","M","2013-02",99.74505,
"GBR","M3","TOT","IDX2015","M","2013-03",99.95738,
"GBR","M3","TOT","IDX2015","M","2013-04",100.1502,
"GBR","M3","TOT","IDX2015","M","2013-05",100.6167,
"GBR","M3","TOT","IDX2015","M","2013-06",101.1764,
"GBR","M3","TOT","IDX2015","M","2013-07",101.536,
"GBR","M3","TOT","IDX2015","M","2013-08",101.8549,
"GBR","M3","TOT","IDX2015","M","2013-09",101.5578,
"GBR","M3","TOT","IDX2015","M","2013-10",101.1633,
"GBR","M3","TOT","IDX2015","M","2013-11",101.2181,
"GBR","M3","TOT","IDX2015","M","2013-12",100.6487,
"GBR","M3","TOT","IDX2015","M","2014-01",100.7222,
"GBR","M3","TOT","IDX2015","M","2014-02",101.8327,
"GBR","M3","TOT","IDX2015","M","2014-03",101.3042,
"GBR","M3","TOT","IDX2015","M","2014-04",100.2638,
"GBR","M3","TOT","IDX2015","M","2014-05",100.1061,
"GBR","M3","TOT","IDX2015","M","2014-06",99.86286,
"GBR","M3","TOT","IDX2015","M","2014-07",99.63494,
"GBR","M3","TOT","IDX2015","M","2014-08",99.84631,
"GBR","M3","TOT","IDX2015","M","2014-09",100.0663,
"GBR","M3","TOT","IDX2015","M","2014-10",99.70647,
"GBR","M3","TOT","IDX2015","M","2014-11",99.55886,
"GBR","M3","TOT","IDX2015","M","2014-12",99.73866,
"GBR","M3","TOT","IDX2015","M","2015-01",99.60692,
"GBR","M3","TOT","IDX2015","M","2015-02",99.25215,
"GBR","M3","TOT","IDX2015","M","2015-03",99.6111,
"GBR","M3","TOT","IDX2015","M","2015-04",100.1299,
"GBR","M3","TOT","IDX2015","M","2015-05",100.088,
"GBR","M3","TOT","IDX2015","M","2015-06",99.71045,
"GBR","M3","TOT","IDX2015","M","2015-07",99.78716,
"GBR","M3","TOT","IDX2015","M","2015-08",100.2658,
"GBR","M3","TOT","IDX2015","M","2015-09",100.2438,
"GBR","M3","TOT","IDX2015","M","2015-10",100.2512,
"GBR","M3","TOT","IDX2015","M","2015-11",100.3,
"GBR","M3","TOT","IDX2015","M","2015-12",100.7535,
"GBR","M3","TOT","IDX2015","M","2016-01",101.6463,
"GBR","M3","TOT","IDX2015","M","2016-02",102.4925,
"GBR","M3","TOT","IDX2015","M","2016-03",103.165,
"GBR","M3","TOT","IDX2015","M","2016-04",103.2197,
"GBR","M3","TOT","IDX2015","M","2016-05",103.3478,
"GBR","M3","TOT","IDX2015","M","2016-06",105.3874,
"GBR","M3","TOT","IDX2015","M","2016-07",107.7384,
"GBR","M3","TOT","IDX2015","M","2016-08",108.7227,
"GBR","M3","TOT","IDX2015","M","2016-09",109.5102,
"GBR","M3","TOT","IDX2015","M","2016-10",110.5416,
"GBR","M3","TOT","IDX2015","M","2016-11",111.0827,
"GBR","M3","TOT","IDX2015","M","2016-12",111.0964,
"GBR","M3","TOT","IDX2015","M","2017-01",111.5969,
"GBR","M3","TOT","IDX2015","M","2017-02",112.6578,
"GBR","M3","TOT","IDX2015","M","2017-03",113.9119,
"GBR","M3","TOT","IDX2015","M","2017-04",114.7487,
"GBR","M3","TOT","IDX2015","M","2017-05",115.0059,
"GBR","M3","TOT","IDX2015","M","2017-06",115.172,
"GBR","M3","TOT","IDX2015","M","2017-07",115.4776,
"GBR","M3","TOT","IDX2015","M","2017-08",116.315,
"GBR","M3","TOT","IDX2015","M","2017-09",117.2997,
"GBR","M3","TOT","IDX2015","M","2017-10",117.9367,
"GBR","M3","TOT","IDX2015","M","2017-11",118.236,
"GBR","M3","TOT","IDX2015","M","2017-12",118.2305,
"GBR","M3","TOT","IDX2015","M","2018-01",118.7922,
"GBR","M3","TOT","IDX2015","M","2018-02",119.3045,
"GBR","M3","TOT","IDX2015","M","2018-03",118.6228,
"GBR","M3","TOT","IDX2015","M","2018-04",117.7777,
"GBR","M3","TOT","IDX2015","M","2018-05",118.5447,
"GBR","M3","TOT","IDX2015","M","2018-06",119.3956,
"GBR","M3","TOT","IDX2015","M","2018-07",119.3135,
"GBR","M3","TOT","IDX2015","M","2018-08",119.3934,
"GBR","M3","TOT","IDX2015","M","2018-09",119.9092,
"GBR","M3","TOT","IDX2015","M","2018-10",121.0329,
"GBR","M3","TOT","IDX2015","M","2018-11",121.6283,
"GBR","M3","TOT","IDX2015","M","2018-12",122.1801,
"GBR","M3","TOT","IDX2015","M","2019-01",122.0906,
"GBR","M3","TOT","IDX2015","M","2019-02",120.8131,
"GBR","M3","TOT","IDX2015","M","2019-03",120.4679,
"GBR","M3","TOT","IDX2015","M","2019-04",120.6653,
"GBR","M3","TOT","IDX2015","M","2019-05",120.8829,
"GBR","M3","TOT","IDX2015","M","2019-06",121.2153,
"GBR","M3","TOT","IDX2015","M","2019-07",121.4997,
"GBR","M3","TOT","IDX2015","M","2019-08",121.8486,
"GBR","M3","TOT","IDX2015","M","2019-09",121.8645,
"GBR","M3","TOT","IDX2015","M","2019-10",121.4023,
"GBR","M3","TOT","IDX2015","M","2019-11",121.2949,
"GBR","M3","TOT","IDX2015","M","2019-12",121.8992,
"GBR","M3","TOT","IDX2015","M","2020-01",122.4053,
"GBR","M3","TOT","IDX2015","M","2020-02",123.1402,
"GBR","M3","TOT","IDX2015","M","2020-03",127.3163,
"GBR","M3","TOT","IDX2015","M","2020-04",131.1109,
"GBR","M3","TOT","IDX2015","M","2020-05",132.1803,
"GBR","M3","TOT","IDX2015","M","2020-06",133.5775,
"GBR","M3","TOT","IDX2015","M","2020-07",134.5251,
"GBR","M3","TOT","IDX2015","M","2020-08",134.3888,
"GBR","M3","TOT","IDX2015","M","2020-09",134.7162,
"USA","M3","TOT","IDX2015","M","1959-01",2.381699,
"USA","M3","TOT","IDX2015","M","1959-02",2.390841,
"USA","M3","TOT","IDX2015","M","1959-03",2.403306,
"USA","M3","TOT","IDX2015","M","1959-04",2.410785,
"USA","M3","TOT","IDX2015","M","1959-05",2.428236,
"USA","M3","TOT","IDX2015","M","1959-06",2.444026,
"USA","M3","TOT","IDX2015","M","1959-07",2.453167,
"USA","M3","TOT","IDX2015","M","1959-08",2.463139,
"USA","M3","TOT","IDX2015","M","1959-09",2.465632,
"USA","M3","TOT","IDX2015","M","1959-10",2.46397,
"USA","M3","TOT","IDX2015","M","1959-11",2.468956,
"USA","M3","TOT","IDX2015","M","1959-12",2.474773,
"USA","M3","TOT","IDX2015","M","1960-01",2.478097,
"USA","M3","TOT","IDX2015","M","1960-02",2.479759,
"USA","M3","TOT","IDX2015","M","1960-03",2.487239,
"USA","M3","TOT","IDX2015","M","1960-04",2.493887,
"USA","M3","TOT","IDX2015","M","1960-05",2.500535,
"USA","M3","TOT","IDX2015","M","1960-06",2.512169,
"USA","M3","TOT","IDX2015","M","1960-07",2.527128,
"USA","M3","TOT","IDX2015","M","1960-08",2.550396,
"USA","M3","TOT","IDX2015","M","1960-09",2.562861,
"USA","M3","TOT","IDX2015","M","1960-10",2.572003,
"USA","M3","TOT","IDX2015","M","1960-11",2.583637,
"USA","M3","TOT","IDX2015","M","1960-12",2.596102,
"USA","M3","TOT","IDX2015","M","1961-01",2.610229,
"USA","M3","TOT","IDX2015","M","1961-02",2.630174,
"USA","M3","TOT","IDX2015","M","1961-03",2.645132,
"USA","M3","TOT","IDX2015","M","1961-04",2.658428,
"USA","M3","TOT","IDX2015","M","1961-05",2.677542,
"USA","M3","TOT","IDX2015","M","1961-06",2.694993,
"USA","M3","TOT","IDX2015","M","1961-07",2.705796,
"USA","M3","TOT","IDX2015","M","1961-08",2.722417,
"USA","M3","TOT","IDX2015","M","1961-09",2.738206,
"USA","M3","TOT","IDX2015","M","1961-10",2.751503,
"USA","M3","TOT","IDX2015","M","1961-11",2.770616,
"USA","M3","TOT","IDX2015","M","1961-12",2.788067,
"USA","M3","TOT","IDX2015","M","1962-01",2.804688,
"USA","M3","TOT","IDX2015","M","1962-02",2.826294,
"USA","M3","TOT","IDX2015","M","1962-03",2.851225,
"USA","M3","TOT","IDX2015","M","1962-04",2.871169,
"USA","M3","TOT","IDX2015","M","1962-05",2.88779,
"USA","M3","TOT","IDX2015","M","1962-06",2.902748,
"USA","M3","TOT","IDX2015","M","1962-07",2.915213,
"USA","M3","TOT","IDX2015","M","1962-08",2.931834,
"USA","M3","TOT","IDX2015","M","1962-09",2.949285,
"USA","M3","TOT","IDX2015","M","1962-10",2.968398,
"USA","M3","TOT","IDX2015","M","1962-11",2.990005,
"USA","M3","TOT","IDX2015","M","1962-12",3.014104,
"USA","M3","TOT","IDX2015","M","1963-01",3.03488,
"USA","M3","TOT","IDX2015","M","1963-02",3.057317,
"USA","M3","TOT","IDX2015","M","1963-03",3.080586,
"USA","M3","TOT","IDX2015","M","1963-04",3.102192,
"USA","M3","TOT","IDX2015","M","1963-05",3.125461,
"USA","M3","TOT","IDX2015","M","1963-06",3.144574,
"USA","M3","TOT","IDX2015","M","1963-07",3.167012,
"USA","M3","TOT","IDX2015","M","1963-08",3.187787,
"USA","M3","TOT","IDX2015","M","1963-09",3.207732,
"USA","M3","TOT","IDX2015","M","1963-10",3.226845,
"USA","M3","TOT","IDX2015","M","1963-11",3.253438,
"USA","M3","TOT","IDX2015","M","1963-12",3.267565,
"USA","M3","TOT","IDX2015","M","1964-01",3.284185,
"USA","M3","TOT","IDX2015","M","1964-02",3.30413,
"USA","M3","TOT","IDX2015","M","1964-03",3.322412,
"USA","M3","TOT","IDX2015","M","1964-04",3.338202,
"USA","M3","TOT","IDX2015","M","1964-05",3.358977,
"USA","M3","TOT","IDX2015","M","1964-06",3.383077,
"USA","M3","TOT","IDX2015","M","1964-07",3.408007,
"USA","M3","TOT","IDX2015","M","1964-08",3.435431,
"USA","M3","TOT","IDX2015","M","1964-09",3.464517,
"USA","M3","TOT","IDX2015","M","1964-10",3.482799,
"USA","M3","TOT","IDX2015","M","1964-11",3.506898,
"USA","M3","TOT","IDX2015","M","1964-12",3.529336,
"USA","M3","TOT","IDX2015","M","1965-01",3.552604,
"USA","M3","TOT","IDX2015","M","1965-02",3.576704,
"USA","M3","TOT","IDX2015","M","1965-03",3.599972,
"USA","M3","TOT","IDX2015","M","1965-04",3.618255,
"USA","M3","TOT","IDX2015","M","1965-05",3.632382,
"USA","M3","TOT","IDX2015","M","1965-06",3.657313,
"USA","M3","TOT","IDX2015","M","1965-07",3.680581,
"USA","M3","TOT","IDX2015","M","1965-08",3.704681,
"USA","M3","TOT","IDX2015","M","1965-09",3.735429,
"USA","M3","TOT","IDX2015","M","1965-10",3.76119,
"USA","M3","TOT","IDX2015","M","1965-11",3.786952,
"USA","M3","TOT","IDX2015","M","1965-12",3.816037,
"USA","M3","TOT","IDX2015","M","1966-01",3.839306,
"USA","M3","TOT","IDX2015","M","1966-02",3.860912,
"USA","M3","TOT","IDX2015","M","1966-03",3.882519,
"USA","M3","TOT","IDX2015","M","1966-04",3.89997,
"USA","M3","TOT","IDX2015","M","1966-05",3.906618,
"USA","M3","TOT","IDX2015","M","1966-06",3.91576,
"USA","M3","TOT","IDX2015","M","1966-07",3.913267,
"USA","M3","TOT","IDX2015","M","1966-08",3.927394,
"USA","M3","TOT","IDX2015","M","1966-09",3.950662,
"USA","M3","TOT","IDX2015","M","1966-10",3.953156,
"USA","M3","TOT","IDX2015","M","1966-11",3.966452,
"USA","M3","TOT","IDX2015","M","1966-12",3.990551,
"USA","M3","TOT","IDX2015","M","1967-01",4.002185,
"USA","M3","TOT","IDX2015","M","1967-02",4.031271,
"USA","M3","TOT","IDX2015","M","1967-03",4.069498,
"USA","M3","TOT","IDX2015","M","1967-04",4.089443,
"USA","M3","TOT","IDX2015","M","1967-05",4.131824,
"USA","M3","TOT","IDX2015","M","1967-06",4.171713,
"USA","M3","TOT","IDX2015","M","1967-07",4.207447,
"USA","M3","TOT","IDX2015","M","1967-08",4.244843,
"USA","M3","TOT","IDX2015","M","1967-09",4.277253,
"USA","M3","TOT","IDX2015","M","1967-10",4.306338,
"USA","M3","TOT","IDX2015","M","1967-11",4.331269,
"USA","M3","TOT","IDX2015","M","1967-12",4.361186,
"USA","M3","TOT","IDX2015","M","1968-01",4.382792,
"USA","M3","TOT","IDX2015","M","1968-02",4.407722,
"USA","M3","TOT","IDX2015","M","1968-03",4.430991,
"USA","M3","TOT","IDX2015","M","1968-04",4.451766,
"USA","M3","TOT","IDX2015","M","1968-05",4.478359,
"USA","M3","TOT","IDX2015","M","1968-06",4.509107,
"USA","M3","TOT","IDX2015","M","1968-07",4.534038,
"USA","M3","TOT","IDX2015","M","1968-08",4.565616,
"USA","M3","TOT","IDX2015","M","1968-09",4.600519,
"USA","M3","TOT","IDX2015","M","1968-10",4.633759,
"USA","M3","TOT","IDX2015","M","1968-11",4.673649,
"USA","M3","TOT","IDX2015","M","1968-12",4.710214,
"USA","M3","TOT","IDX2015","M","1969-01",4.730989,
"USA","M3","TOT","IDX2015","M","1969-02",4.752595,
"USA","M3","TOT","IDX2015","M","1969-03",4.773371,
"USA","M3","TOT","IDX2015","M","1969-04",4.784174,
"USA","M3","TOT","IDX2015","M","1969-05",4.790822,
"USA","M3","TOT","IDX2015","M","1969-06",4.807443,
"USA","M3","TOT","IDX2015","M","1969-07",4.815753,
"USA","M3","TOT","IDX2015","M","1969-08",4.820739,
"USA","M3","TOT","IDX2015","M","1969-09",4.837359,
"USA","M3","TOT","IDX2015","M","1969-10",4.848163,
"USA","M3","TOT","IDX2015","M","1969-11",4.864783,
"USA","M3","TOT","IDX2015","M","1969-12",4.885558,
"USA","M3","TOT","IDX2015","M","1970-01",4.899686,
"USA","M3","TOT","IDX2015","M","1970-02",4.872262,
"USA","M3","TOT","IDX2015","M","1970-03",4.880572,
"USA","M3","TOT","IDX2015","M","1970-04",4.889713,
"USA","M3","TOT","IDX2015","M","1970-05",4.915475,
"USA","M3","TOT","IDX2015","M","1970-06",4.946223,
"USA","M3","TOT","IDX2015","M","1970-07",4.978632,
"USA","M3","TOT","IDX2015","M","1970-08",5.026832,
"USA","M3","TOT","IDX2015","M","1970-09",5.079185,
"USA","M3","TOT","IDX2015","M","1970-10",5.122399,
"USA","M3","TOT","IDX2015","M","1970-11",5.161457,
"USA","M3","TOT","IDX2015","M","1970-12",5.206332,
"USA","M3","TOT","IDX2015","M","1971-01",5.259517,
"USA","M3","TOT","IDX2015","M","1971-02",5.326829,
"USA","M3","TOT","IDX2015","M","1971-03",5.40079,
"USA","M3","TOT","IDX2015","M","1971-04",5.471426,
"USA","M3","TOT","IDX2015","M","1971-05",5.540401,
"USA","M3","TOT","IDX2015","M","1971-06",5.592755,
"USA","M3","TOT","IDX2015","M","1971-07",5.647603,
"USA","M3","TOT","IDX2015","M","1971-08",5.696632,
"USA","M3","TOT","IDX2015","M","1971-09",5.754804,
"USA","M3","TOT","IDX2015","M","1971-10",5.803834,
"USA","M3","TOT","IDX2015","M","1971-11",5.855357,
"USA","M3","TOT","IDX2015","M","1971-12",5.902725,
"USA","M3","TOT","IDX2015","M","1972-01",5.964221,
"USA","M3","TOT","IDX2015","M","1972-02",6.030702,
"USA","M3","TOT","IDX2015","M","1972-03",6.095521,
"USA","M3","TOT","IDX2015","M","1972-04",6.136241,
"USA","M3","TOT","IDX2015","M","1972-05",6.176961,
"USA","M3","TOT","IDX2015","M","1972-06",6.230146,
"USA","M3","TOT","IDX2015","M","1972-07",6.311586,
"USA","M3","TOT","IDX2015","M","1972-08",6.38804,
"USA","M3","TOT","IDX2015","M","1972-09",6.467818,
"USA","M3","TOT","IDX2015","M","1972-10",6.539285,
"USA","M3","TOT","IDX2015","M","1972-11",6.597456,
"USA","M3","TOT","IDX2015","M","1972-12",6.667262,
"USA","M3","TOT","IDX2015","M","1973-01",6.733744,
"USA","M3","TOT","IDX2015","M","1973-02",6.765322,
"USA","M3","TOT","IDX2015","M","1973-03",6.775295,
"USA","M3","TOT","IDX2015","M","1973-04",6.81186,
"USA","M3","TOT","IDX2015","M","1973-05",6.870862,
"USA","M3","TOT","IDX2015","M","1973-06",6.924878,
"USA","M3","TOT","IDX2015","M","1973-07",6.95147,
"USA","M3","TOT","IDX2015","M","1973-08",6.970584,
"USA","M3","TOT","IDX2015","M","1973-09",6.974739,
"USA","M3","TOT","IDX2015","M","1973-10",7.002163,
"USA","M3","TOT","IDX2015","M","1973-11",7.054517,
"USA","M3","TOT","IDX2015","M","1973-12",7.109364,
"USA","M3","TOT","IDX2015","M","1974-01",7.144267,
"USA","M3","TOT","IDX2015","M","1974-02",7.181663,
"USA","M3","TOT","IDX2015","M","1974-03",7.230693,
"USA","M3","TOT","IDX2015","M","1974-04",7.253962,
"USA","M3","TOT","IDX2015","M","1974-05",7.268089,
"USA","M3","TOT","IDX2015","M","1974-06",7.294681,
"USA","M3","TOT","IDX2015","M","1974-07",7.324598,
"USA","M3","TOT","IDX2015","M","1974-08",7.347035,
"USA","M3","TOT","IDX2015","M","1974-09",7.378614,
"USA","M3","TOT","IDX2015","M","1974-10",7.423489,
"USA","M3","TOT","IDX2015","M","1974-11",7.467533,
"USA","M3","TOT","IDX2015","M","1974-12",7.496619,
"USA","M3","TOT","IDX2015","M","1975-01",7.531522,
"USA","M3","TOT","IDX2015","M","1975-02",7.596341,
"USA","M3","TOT","IDX2015","M","1975-03",7.686922,
"USA","M3","TOT","IDX2015","M","1975-04",7.770855,
"USA","M3","TOT","IDX2015","M","1975-05",7.877225,
"USA","M3","TOT","IDX2015","M","1975-06",8.002709,
"USA","M3","TOT","IDX2015","M","1975-07",8.103262,
"USA","M3","TOT","IDX2015","M","1975-08",8.169744,
"USA","M3","TOT","IDX2015","M","1975-09",8.23955,
"USA","M3","TOT","IDX2015","M","1975-10",8.291903,
"USA","M3","TOT","IDX2015","M","1975-11",8.367526,
"USA","M3","TOT","IDX2015","M","1975-12",8.444811,
"USA","M3","TOT","IDX2015","M","1976-01",8.531237,
"USA","M3","TOT","IDX2015","M","1976-02",8.645086,
"USA","M3","TOT","IDX2015","M","1976-03",8.725696,
"USA","M3","TOT","IDX2015","M","1976-04",8.815445,
"USA","M3","TOT","IDX2015","M","1976-05",8.90935,
"USA","M3","TOT","IDX2015","M","1976-06",8.955056,
"USA","M3","TOT","IDX2015","M","1976-07",9.027355,
"USA","M3","TOT","IDX2015","M","1976-08",9.130402,
"USA","M3","TOT","IDX2015","M","1976-09",9.230954,
"USA","M3","TOT","IDX2015","M","1976-10",9.348959,
"USA","M3","TOT","IDX2015","M","1976-11",9.458653,
"USA","M3","TOT","IDX2015","M","1976-12",9.573335,
"USA","M3","TOT","IDX2015","M","1977-01",9.683029,
"USA","M3","TOT","IDX2015","M","1977-02",9.786075,
"USA","M3","TOT","IDX2015","M","1977-03",9.876657,
"USA","M3","TOT","IDX2015","M","1977-04",9.968899,
"USA","M3","TOT","IDX2015","M","1977-05",10.04702,
"USA","M3","TOT","IDX2015","M","1977-06",10.12014,
"USA","M3","TOT","IDX2015","M","1977-07",10.19411,
"USA","M3","TOT","IDX2015","M","1977-08",10.2797,
"USA","M3","TOT","IDX2015","M","1977-09",10.35615,
"USA","M3","TOT","IDX2015","M","1977-10",10.42097,
"USA","M3","TOT","IDX2015","M","1977-11",10.49078,
"USA","M3","TOT","IDX2015","M","1977-12",10.55643,
"USA","M3","TOT","IDX2015","M","1978-01",10.63455,
"USA","M3","TOT","IDX2015","M","1978-02",10.68274,
"USA","M3","TOT","IDX2015","M","1978-03",10.73842,
"USA","M3","TOT","IDX2015","M","1978-04",10.80657,
"USA","M3","TOT","IDX2015","M","1978-05",10.8905,
"USA","M3","TOT","IDX2015","M","1978-06",10.95698,
"USA","M3","TOT","IDX2015","M","1978-07",11.00352,
"USA","M3","TOT","IDX2015","M","1978-08",11.08163,
"USA","M3","TOT","IDX2015","M","1978-09",11.1772,
"USA","M3","TOT","IDX2015","M","1978-10",11.23786,
"USA","M3","TOT","IDX2015","M","1978-11",11.29437,
"USA","M3","TOT","IDX2015","M","1978-12",11.35171,
"USA","M3","TOT","IDX2015","M","1979-01",11.39825,
"USA","M3","TOT","IDX2015","M","1979-02",11.44977,
"USA","M3","TOT","IDX2015","M","1979-03",11.53288,
"USA","M3","TOT","IDX2015","M","1979-04",11.65171,
"USA","M3","TOT","IDX2015","M","1979-05",11.71902,
"USA","M3","TOT","IDX2015","M","1979-06",11.82539,
"USA","M3","TOT","IDX2015","M","1979-07",11.92346,
"USA","M3","TOT","IDX2015","M","1979-08",12.02151,
"USA","M3","TOT","IDX2015","M","1979-09",12.08384,
"USA","M3","TOT","IDX2015","M","1979-10",12.1362,
"USA","M3","TOT","IDX2015","M","1979-11",12.1819,
"USA","M3","TOT","IDX2015","M","1979-12",12.24672,
"USA","M3","TOT","IDX2015","M","1980-01",12.32151,
"USA","M3","TOT","IDX2015","M","1980-02",12.4204,
"USA","M3","TOT","IDX2015","M","1980-03",12.46362,
"USA","M3","TOT","IDX2015","M","1980-04",12.48356,
"USA","M3","TOT","IDX2015","M","1980-05",12.56749,
"USA","M3","TOT","IDX2015","M","1980-06",12.70794,
"USA","M3","TOT","IDX2015","M","1980-07",12.84339,
"USA","M3","TOT","IDX2015","M","1980-08",12.97636,
"USA","M3","TOT","IDX2015","M","1980-09",13.08023,
"USA","M3","TOT","IDX2015","M","1980-10",13.16998,
"USA","M3","TOT","IDX2015","M","1980-11",13.26139,
"USA","M3","TOT","IDX2015","M","1980-12",13.29464,
"USA","M3","TOT","IDX2015","M","1981-01",13.35364,
"USA","M3","TOT","IDX2015","M","1981-02",13.4517,
"USA","M3","TOT","IDX2015","M","1981-03",13.60045,
"USA","M3","TOT","IDX2015","M","1981-04",13.78826,
"USA","M3","TOT","IDX2015","M","1981-05",13.82981,
"USA","M3","TOT","IDX2015","M","1981-06",13.8805,
"USA","M3","TOT","IDX2015","M","1981-07",13.9769,
"USA","M3","TOT","IDX2015","M","1981-08",14.07995,
"USA","M3","TOT","IDX2015","M","1981-09",14.17718,
"USA","M3","TOT","IDX2015","M","1981-10",14.30848,
"USA","M3","TOT","IDX2015","M","1981-11",14.42731,
"USA","M3","TOT","IDX2015","M","1981-12",14.58853,
"USA","M3","TOT","IDX2015","M","1982-01",14.71235,
"USA","M3","TOT","IDX2015","M","1982-02",14.74642,
"USA","M3","TOT","IDX2015","M","1982-03",14.84615,
"USA","M3","TOT","IDX2015","M","1982-04",14.99074,
"USA","M3","TOT","IDX2015","M","1982-05",15.08631,
"USA","M3","TOT","IDX2015","M","1982-06",15.1744,
"USA","M3","TOT","IDX2015","M","1982-07",15.22011,
"USA","M3","TOT","IDX2015","M","1982-08",15.33395,
"USA","M3","TOT","IDX2015","M","1982-09",15.44365,
"USA","M3","TOT","IDX2015","M","1982-10",15.53755,
"USA","M3","TOT","IDX2015","M","1982-11",15.6539,
"USA","M3","TOT","IDX2015","M","1982-12",15.83838,
"USA","M3","TOT","IDX2015","M","1983-01",16.28298,
"USA","M3","TOT","IDX2015","M","1983-02",16.59378,
"USA","M3","TOT","IDX2015","M","1983-03",16.74669,
"USA","M3","TOT","IDX2015","M","1983-04",16.85804,
"USA","M3","TOT","IDX2015","M","1983-05",16.97854,
"USA","M3","TOT","IDX2015","M","1983-06",17.06497,
"USA","M3","TOT","IDX2015","M","1983-07",17.15887,
"USA","M3","TOT","IDX2015","M","1983-08",17.23532,
"USA","M3","TOT","IDX2015","M","1983-09",17.31178,
"USA","M3","TOT","IDX2015","M","1983-10",17.44474,
"USA","M3","TOT","IDX2015","M","1983-11",17.55361,
"USA","M3","TOT","IDX2015","M","1983-12",17.64668,
"USA","M3","TOT","IDX2015","M","1984-01",17.76884,
"USA","M3","TOT","IDX2015","M","1984-02",17.93504,
"USA","M3","TOT","IDX2015","M","1984-03",18.07632,
"USA","M3","TOT","IDX2015","M","1984-04",18.21343,
"USA","M3","TOT","IDX2015","M","1984-05",18.31648,
"USA","M3","TOT","IDX2015","M","1984-06",18.40789,
