date,value
01.04.1916,6.0
01.05.1916,5.94
01.06.1916,6.93
01.07.1916,6.93
01.08.1916,7.92
01.09.1916,9.9
01.10.1916,10.78
01.11.1916,11.65
01.12.1916,12.62
01.01.1915,1.0
01.02.1915,1.01
01.03.1915,0.0
01.04.1915,2.04
01.05.1915,2.02
01.06.1915,2.02
01.07.1915,1.0
01.08.1915,-0.98
01.09.1915,-0.98
01.10.1915,0.99
01.11.1915,0.98
01.12.1915,1.98
01.01.1914,2.04
01.02.1914,1.02
01.03.1914,1.02
01.04.1914,0.0
01.05.1914,2.06
01.06.1914,1.02
01.07.1914,1.01
01.08.1914,3.03
01.09.1914,2.0
01.10.1914,1.0
01.11.1914,0.99
01.12.1914,1.0
