date,value
3/1/2012,10.03868775
4/1/2012,9.873513309
5/1/2012,9.51132169
6/1/2012,9.299225247
7/1/2012,7.969303424
8/1/2012,6.423658583
9/1/2012,7.00651647
10/1/2012,7.291263659
11/1/2012,7.384909821
12/1/2012,8.216810358
1/1/2013,7.65746333
2/1/2013,7.142492469
3/1/2013,7.296874365
4/1/2013,7.071962806
5/1/2013,6.990853935
6/1/2013,6.835427852
7/1/2013,6.689199264
8/1/2013,6.596240884
9/1/2013,6.287877302
10/1/2013,6.737291439
11/1/2013,6.13316286
12/1/2013,5.430478777
1/1/2014,5.713140796
2/1/2014,6.476698752
3/1/2014,6.169916566
4/1/2014,6.318849882
5/1/2014,6.546292378
6/1/2014,6.498221973
7/1/2014,6.56889419
8/1/2014,6.300234544
9/1/2014,6.104109387
10/1/2014,5.569708093
11/1/2014,5.848102652
12/1/2014,5.931819006
1/1/2015,6.024422603
2/1/2015,6.288598894
3/1/2015,6.07449959
